Uoc,Isc,RserLfDfIEC,Rsh,FF,Eta,IRev1
0.6808591371757601,8.171703793018725,0.029346371518416063,123.7233130539026,76.36594683166666,17.081742802229893,0.01298629118135937
0.6597597667426602,8.126851009761227,0.020292472557495955,332.72661730222677,79.82807459316206,18.194701598559135,0.30846035074072425
0.6165707893346776,9.861075199660693,0.02680094441222288,257.35725491621355,77.89395150457842,19.141985043323317,0.8730853487682828
0.6990937841704443,9.13960196680953,0.024604373129359036,796.1368980106755,79.50753165773054,22.577996540625545,0.4953033074827154
0.6596037452547153,9.670875636728972,0.021250396520225,127.21692126581756,78.27071406035068,18.559467595515578,0.10907460667265205
0.6079709058903856,9.37004685777851,0.019726590396988306,147.6493596208684,75.33975717315164,15.96535104105471,0.014373043819486273
0.6198135240595205,9.857784380927436,0.020426916881737783,941.848836673313,76.11295860535166,24.500336362215542,0.030217649992309956
0.6577730434434648,8.348867286959496,0.020015408366703652,698.9565593557595,78.18786267482126,23.41446748582478,0.15402826636406572
0.6363662634464614,8.451810932962438,0.014409224940951825,417.3353038232387,77.2567448597299,23.91620899917811,0.4424983039052975
0.6500594915291329,8.167649632180424,0.019961242492869298,975.3067809697524,76.13057439844448,16.51091309912288,0.018232200662968188
0.6569841310909671,8.429900507073551,0.014672124844287138,715.9329845012899,76.94711585651368,23.46509266351442,0.48344652826424467
0.6859793827048515,9.432035635643967,0.02087279456845012,727.9773136218782,75.98018764172225,17.88617626399489,0.04053275921274987
0.650813410780672,8.177432770238944,0.022636996419889685,247.73170128370137,75.1812255355859,22.684726062968465,0.08180148743360788
0.6873746890281279,8.554648926059052,0.016739239062298877,926.7177264761337,76.68985275503213,18.20650389437722,0.4263001629425629
0.6916466153692948,8.332749496214133,0.013256902615767698,111.31690449634954,78.29623567570017,24.521082465997765,0.106560038769961
0.6800879495316113,8.869954840724148,0.013644340641913697,514.650929679651,77.82074948024952,19.941868407605,0.1247052597049709
0.6364371062381198,9.670897217114488,0.02711864952953849,192.86260024168226,77.86356744431936,23.278432646884593,0.16450767274887104
0.6347526187728473,9.326178170177318,0.024095982257055122,67.73522143239265,79.97632111525428,21.655634387681747,0.35032583632066217
0.6493961440661407,8.233664129504847,0.01154190218301563,694.9297961380382,75.83255421911599,24.412550374146427,0.01586871660138417
0.6955974012634649,8.274505921479118,0.019752829427721105,22.836946018545866,77.1762062661375,19.090594400315688,0.05639626336641168
0.6949865939481009,8.223119432367803,0.029031969498223287,529.8817578295111,77.86192012953244,16.936228590810547,0.908898936057527
0.6588819184247728,8.620629845982878,0.017176753202656166,761.5062079864606,75.36278954840047,15.51141809989674,0.031216691701270147
0.6189594198329296,9.771356504397488,0.029411089854718887,884.9815864450691,76.81834019096462,17.210175091468347,0.46214731426532885
0.6467208260929739,8.231228617358859,0.026493643130806627,417.0781898011458,76.2997360888903,20.008809249428765,0.7538272039938682
0.6427731266168493,9.204982707350752,0.017785840650985266,125.61316909596167,78.61453315640402,21.319911828301183,0.4597384653087375
0.6718199261281492,9.058212656473875,0.016738597679977884,268.8076711643065,76.67553218157651,16.441584922948934,0.03957354633889972
0.6690698160997403,9.626889806348204,0.017132644264499605,740.3762442756558,79.66743744907384,24.132477717243148,0.07826489327204694
0.6733385365904072,8.580795124914538,0.011680328331229006,953.053019739422,79.17482515035572,24.595100455541022,0.02533772914141255
0.6838265934311497,8.027853166402759,0.01212087392125071,628.3242931166005,77.84027406447134,24.964396771258578,0.13134772858663343
0.6052765665292458,8.524730710101885,0.01677324736404625,362.1642455551849,79.13250824528153,22.86013929070282,0.14775176796775877
0.6183788700048124,8.53962714416846,0.015744612622705698,525.7837588643122,79.77693234707421,20.21444566919745,0.04931511313309885
0.6925497525326126,8.294391081892208,0.027349141076397784,716.9881953326047,76.03689164688694,15.168578642688535,0.1890815544183049
0.6397383388939036,9.821564509049761,0.012125612490026492,236.86727768652895,77.00631722391924,24.43388170921593,0.9026453791202099
0.6303202832115973,9.029162141103718,0.022534041477951506,586.0232085388434,77.74538210540862,18.98504188302899,0.016019221542075465
0.6830669298095747,8.434715285056557,0.010544415162571007,806.041905285249,76.39867801861686,19.555587230409813,0.031134145432729292
0.6308606215223488,8.865286320254798,0.01615929929607411,642.225873453607,78.79389237217902,15.012244488622375,0.22992215663199678
0.6344084897394684,9.482623810223537,0.020733804476118854,876.2831474917253,79.88263227512346,21.26801181274244,0.0149145830522133
0.6099239578433923,9.953509799479175,0.015544071873967898,980.7456990457176,77.0930913469379,15.962926110878065,0.07759238712705954
0.6418977735480906,8.488410670887173,0.029266441076134506,948.9309021281407,79.96959573980914,18.034765874876463,0.02053564962029758
0.6296598743771594,8.231655950539945,0.02437623303668533,362.86112934290594,77.13851963907618,23.91176123947606,0.9292005442076214
0.6693382622562636,9.02813229538544,0.01056942089366309,575.8137471523077,77.89914824638234,17.284445672401564,0.7395596298757147
0.6960835171313,9.912407641957861,0.019199923565362147,80.1546512323263,78.96410145836973,19.395189610001488,0.012712784482878398
0.6799571207640019,9.207873434552328,0.01699780314019646,640.2420214271867,78.59393534078177,21.302082630879493,0.9430562596881285
0.6496760376984526,9.487452468003642,0.018938942480992274,488.5796469091315,76.30949488481905,24.104121048543828,0.027671117175183713
0.6317989645011444,9.369169091321767,0.027865322394433616,236.66023932801917,78.13711213147985,23.275189883695155,0.014133476250057168
0.6502879351406408,9.806292516363296,0.019405678031902414,985.2038644862258,75.4779450336221,23.568981948282325,0.016750504198371638
0.6379771529788497,8.214181146875484,0.01678447680010241,252.50765073383815,77.3440617403439,20.264672398920506,0.18786165449154155
0.6683133117816813,8.28385939714471,0.015369634959956099,377.72608399391066,75.81460246680606,23.29618456801805,0.8169846690644572
0.6202285168982961,8.653963876047623,0.01426851053966842,685.407482903686,78.93556188426423,15.491928394139597,0.9498223995190299
0.6676002736928198,9.510359155072965,0.022893343097036944,12.805860384740084,77.95275612477212,20.23855481478735,0.019170610549619972
0.6074044561920998,8.205663828679942,0.014213890092144632,987.3012124787134,79.32910854755852,15.602069341538815,0.010048436009254737
0.6716901421092993,8.37899095858274,0.01382767994949365,318.7550206101478,77.82826133932772,24.71841139781521,0.07458317120057957
0.6645914623967126,8.129816921991385,0.027817137928104585,351.9875123786029,79.62924890802154,17.409949116677076,0.21869722241027054
0.6911991043692213,9.725719266226633,0.029208369305069322,921.3615021142429,78.24283204719035,15.219776030599233,0.49403404030966985
0.6829234620495955,8.391564426763178,0.013868025077119251,359.80325528337266,79.64736085660681,20.792545780877496,0.21396197109166384
0.6344612253017099,9.338756068122764,0.010498969901293212,963.0440893547911,75.90367993185748,16.792558134513413,0.06039662830582409
0.6981766652695528,8.66777316370375,0.016934804218275062,95.07602591000105,75.44353662674239,16.99437472366326,0.4320394655831151
0.6979119728425951,8.646644471298353,0.018531835252801034,663.9982772841387,75.39980251597859,23.485366750732023,0.029651353731205615
